start time;end time;cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
1687081584084;1687081584184;2109808;7350147;15759771;633811;0.28704296662366074;0.04021701838180263
1687081584300;1687081584400;2007143;6388776;10307231;404630;0.314167064238909;0.0392569061467624
1687081584516;1687081584616;1827969;6697858;12600874;444018;0.2729184464645264;0.035237079586701685
1687081584734;1687081584834;2197668;7372729;12429571;546421;0.2980806699934312;0.04396137243996595
1687081584952;1687081585052;2059657;7104569;16903736;605004;0.28990597459184364;0.035791141082657706
1687081585169;1687081585269;2232347;7881613;10828250;409865;0.2832347896299907;0.037851453374275625
1687081585412;1687081585512;1891788;6455034;9595433;399164;0.29307173285222043;0.04159937336855982
1687081585630;1687081585730;2083850;7071908;10352520;444868;0.29466588083442263;0.04297195272262212
1687081585848;1687081585948;1667071;5544993;9147786;339332;0.30064438313988856;0.037094440119172005
1687081586065;1687081586165;1546562;5330484;9093882;329518;0.2901353798266724;0.03623513038766063
1687081586279;1687081586379;4264037;15096219;59747156;1778842;0.28245728284678434;0.02977283136288529
1687081586496;1687081586596;1082917;3586095;2356061;191761;0.301976662637214;0.08139050729161935
1687081586794;1687081586894;2294730;7298079;11824792;499453;0.3144293176327634;0.04223778312548754
1687081587014;1687081587114;1926915;6636735;10366006;424257;0.29034080764110665;0.040927720859895315
1687081587229;1687081587329;1950201;7689046;20751226;784417;0.253633675751192;0.037800995468894226
1687081587446;1687081587546;1983044;7018284;11734091;434718;0.2825539690328861;0.03704743724929353
1687081587668;1687081587768;2155615;6558910;10179473;410148;0.3286544563044774;0.04029167325263302
1687081587884;1687081587984;1770743;6174742;9572942;388074;0.28677198172814344;0.04053863483138204
1687081588100;1687081588200;1785281;5800206;9900011;380944;0.30779613689582747;0.038479149164581734
1687081588317;1687081588417;1788588;6666392;12937220;425769;0.2682992539292619;0.03291039342300742
1687081588559;1687081588659;1801126;6206373;10715130;408678;0.29020588997793073;0.038140274546365746
1687081588774;1687081588874;1973713;6601800;11430341;432553;0.2989658880911267;0.037842528057561886
1687081588991;1687081589091;2146435;7140476;11482353;513268;0.30060110838549137;0.04470059403329614
1687081589209;1687081589309;2042583;6730926;11220231;413894;0.3034624062127559;0.036888188843883875
1687081589426;1687081589526;1746235;5865020;9941425;377323;0.2977372626180303;0.03795461918185773
1687081589640;1687081589740;2017964;8224934;19134911;802244;0.24534713591622742;0.0419256718779617
1687081589861;1687081589961;2095653;6654977;10522614;420545;0.3149001116006862;0.03996582978335991
1687081590078;1687081590178;2445355;9904904;27446943;1189229;0.2468832610593702;0.043328286141010315
1687081590296;1687081590396;1874265;6555455;9905182;405337;0.2859092160650939;0.040921711483948506
1687081590516;1687081590616;2117177;6978539;11357330;443467;0.3033839891129074;0.039046765392922456
1687081590734;1687081590834;1632248;5972044;9767467;370039;0.27331479808253256;0.037884847729713345
1687081590951;1687081591051;2143618;6968122;12028786;476338;0.3076320994379834;0.03959983991734494
1687081591167;1687081591267;1877637;5952793;10294807;399465;0.3154211812841468;0.03880257298655526
1687081591383;1687081591483;1996247;6575611;10508603;432480;0.30358349969303233;0.04115485188659235
1687081591603;1687081591703;1961707;6348927;11203761;434828;0.30898244695520993;0.038810895734030744
1687081591821;1687081591921;3985208;14719686;56282365;1446518;0.2707400144269382;0.02570108772081628
1687081592039;1687081592139;1222791;3168684;2304045;201703;0.3858986885407317;0.0875429950369893
1687081592333;1687081592433;2496356;8242355;11769816;518294;0.30286926491275856;0.04403586258272857
1687081592550;1687081592650;1976742;7026255;10378127;428786;0.28133650145063055;0.04131631844551527
1687081592780;1687081592880;2006535;7100652;17268974;691506;0.2825846133566326;0.04004325908418184
1687081593015;1687081593115;1616196;5801383;11601838;473000;0.2785880539174883;0.040769402227474646
1687081593249;1687081593349;1681259;5711500;12127290;409677;0.2943638273658408;0.03378141365465821
1687081593463;1687081593563;1901855;8651102;25176123;904987;0.21983962274401572;0.03594624160360195
1687081593682;1687081593782;1642478;5364045;9417238;337171;0.30620138347086945;0.03580359761535176
1687081593899;1687081593999;1519963;5339120;9222533;330593;0.2846841801645215;0.03584622576031986
1687081594112;1687081594212;1541172;5222017;9104625;325630;0.2951296405201285;0.035765339044716286
1687081594327;1687081594427;1864017;6491789;10276186;411435;0.2871345633692038;0.04003771438158087
1687081594542;1687081594642;2090192;6779038;10016044;406546;0.30833165413735697;0.040589478241109964
1687081594757;1687081594857;1776081;6178989;24915258;732779;0.2874387703231063;0.02941085338149017
1687081595008;1687081595108;2012014;6495723;10415494;407921;0.30974442721772466;0.039164825019341376
1687081595229;1687081595329;2115241;7278817;12104308;470079;0.2906023052921924;0.03883567734727173
1687081595455;1687081595555;1863005;5994562;11184105;425240;0.3107825058778273;0.03802181757056108
1687081595671;1687081595771;1764809;6604025;12045175;423325;0.2672323317976537;0.03514477788824156
1687081595884;1687081595984;5437451;20337851;97300873;2028990;0.26735622165783396;0.0208527419892728
1687081596132;1687081596232;1146830;3191562;2710907;207884;0.3593318882728896;0.076684297912101
1687081596408;1687081596508;4615965;19202433;82998427;1428296;0.2403843825415248;0.01720871167835506
1687081596726;1687081596826;2478284;12544011;24065501;846632;0.19756710991404583;0.03518031891378451
1687081597017;1687081597117;2000256;7340034;11282748;474842;0.27251317909426576;0.04208566920044656
1687081597243;1687081597343;1850715;7846669;19660066;805931;0.235859955351755;0.04099330083632476
1687081597458;1687081597558;2137372;7045785;25648875;1722513;0.30335470071823084;0.06715744842610057
1687081597715;1687081597815;1587657;5453684;9057155;343077;0.29111642698770224;0.03787911325355479
1687081597928;1687081598028;1768901;5840460;12038039;394044;0.30287015063881956;0.03273323836216181
1687081598142;1687081598242;1603402;5637532;9645384;350472;0.2844155917873282;0.036335722870131454
1687081598354;1687081598454;1711397;5867640;10535534;384028;0.29166700751920704;0.03645073899434049
1687081598569;1687081598669;1537993;5396800;9364878;340557;0.28498239697598576;0.036365342933458396
1687081598781;1687081598881;1733768;5847873;10820589;439275;0.2964783947941414;0.04059621893041127
1687081598994;1687081599094;1681041;5700199;9779710;363038;0.29490917773221603;0.037121550639027126
1687081599207;1687081599307;1680304;5842476;10806376;418052;0.28760135257722924;0.038685679639501716
1687081599419;1687081599519;1723343;6711347;15727128;613628;0.2567804942882554;0.03901716829671635
1687081599632;1687081599732;4204877;15046543;58720249;1455990;0.27945801238198037;0.024795364883415258
1687081599853;1687081599953;694957;1791863;3194837;129633;0.3878404766435827;0.04057577898340353
1687081600156;1687081600256;1892494;6260354;10692448;409695;0.3022982406426218;0.03831629576314049
1687081600368;1687081600468;1784736;6132952;10520835;397292;0.2910076583022336;0.0377624019386294
1687081600581;1687081600681;1915713;7168342;11084358;483337;0.26724631720975367;0.04360532202225875
1687081600801;1687081600901;2053580;7116336;11722176;493904;0.2885726587389915;0.042134156661698306
1687081601020;1687081601120;2387402;8361993;14530133;690451;0.28550633802252645;0.047518560222401265
1687081601242;1687081601342;1545020;6891559;20163340;1172089;0.22419020137533466;0.05812970470170121
1687081601511;1687081601611;2981592;11955601;19192358;806473;0.24938871747225422;0.042020527128558145
1687081601739;1687081601839;2627620;8868191;18143418;770597;0.29629718169128294;0.04247253742376436
1687081601970;1687081602070;1754498;5730203;11192498;373858;0.3061842660722491;0.033402552316739303
1687081602182;1687081602282;2159736;6906897;11001888;455193;0.31269266068395113;0.04137408052145232
1687081602404;1687081602504;1210632;6044327;4002926;407590;0.20029227406128094;0.10182301646345698
1687081602671;1687081602771;2284425;7853607;14252813;633669;0.29087589944340225;0.044459223593265415
1687081602897;1687081602997;2315137;8037304;10946155;498395;0.28804895273340414;0.04553151312036053
1687081603118;1687081603218;3377981;10699494;15240678;571474;0.31571408890925123;0.03749662580627975
1687081603353;1687081603453;5961793;19361138;81268064;2067973;0.30792575312463555;0.02544631800260432
1687081603588;1687081603688;684427;1811693;1957776;167078;0.37778310122079184;0.08534071313572135
1687081603883;1687081603983;2055700;7190195;10754146;460202;0.28590323350062136;0.0427929842127864
1687081604108;1687081604208;1768764;6810208;12254165;445106;0.2597224636898021;0.03632283390994001
1687081604343;1687081604443;1758017;6045435;10209962;392928;0.29080074469413697;0.038484766152900474
1687081604570;1687081604670;2116439;6804419;10348831;423174;0.31103889986786526;0.040890995321114045
1687081604794;1687081604894;1928457;6083301;11628096;431456;0.31700831505789373;0.037104612827413876
1687081605025;1687081605125;2077564;8578734;23544922;1047272;0.24217606001071953;0.04447973962283672
1687081605246;1687081605346;1811271;6676203;15899482;622624;0.2713025652455445;0.03916001791756486
1687081605470;1687081605570;2040344;7341291;15105985;646205;0.27792713842837724;0.042778077695694784
1687081605690;1687081605790;1850421;6101654;12689274;472925;0.3032654752301589;0.037269665703490995
1687081605907;1687081606007;1868240;6607192;11519790;430392;0.2827585455364397;0.037361097728344006
1687081606125;1687081606225;1799340;6511818;10649659;408568;0.27631914774030847;0.03836442087018936
1687081606338;1687081606438;1575711;5589726;9818680;344056;0.2818941393549523;0.03504096273633523
1687081606558;1687081606658;2121289;6893669;11496392;469450;0.30771552855235723;0.04083455052680876
1687081606782;1687081606882;2196061;7360479;11841710;526069;0.2983584356398544;0.0444250872551346
1687081607000;1687081607100;5392038;19053396;80490201;1952173;0.2829961650930889;0.02425354857791944
1687081607221;1687081607321;1373415;5348012;3296697;256653;0.25680851127484383;0.07785155869647711
1687081607501;1687081607601;2029806;7362970;19110966;1134905;0.2756776137890009;0.05938501486528729
1687081607725;1687081607825;2015004;7097294;10762253;449303;0.2839115865849717;0.041748042905142634
1687081607953;1687081608053;2041690;6595977;12193900;430985;0.30953564574285203;0.0353443115000123
1687081608174;1687081608274;1950777;6500068;12479679;493292;0.3001163987822897;0.03952761926007872
1687081608387;1687081608487;2053580;6758691;10643804;424144;0.3038428595122931;0.03984891115995747
1687081608605;1687081608705;2210634;7509827;14030815;566574;0.29436550269400347;0.04038069064412866
1687081608822;1687081608922;1956252;6993621;15954493;471613;0.27971947579086714;0.0295598863592845
1687081609052;1687081609152;1705793;5954586;9590070;374579;0.28646710283468907;0.039059047535628
1687081609267;1687081609367;1732718;5874757;9912206;365384;0.2949429227455706;0.036862026475236696
1687081609481;1687081609581;1754920;6080443;9944341;389423;0.28861712871907524;0.039160262102838184
1687081609697;1687081609797;1854097;6469852;11242426;435765;0.28657487064619097;0.038760762134436105
1687081609914;1687081610014;1997617;7530014;20873634;768036;0.26528728897449594;0.036794551442264435
1687081610133;1687081610233;1871341;6470418;10083988;398181;0.289214854434443;0.03948646111042576
1687081610346;1687081610446;1934456;6708191;11677117;424127;0.288372230307694;0.03632120839416099
1687081610565;1687081610665;4149489;15383046;62161579;1514583;0.2697443016162079;0.02436525944747961
1687081610788;1687081610888;1098481;3256937;4512900;248147;0.33727425492111146;0.05498615081211638
1687081611093;1687081611193;1770872;5726203;9202758;364367;0.30925763546978685;0.03959323933107879
1687081611330;1687081611430;2073441;6846103;11194088;463338;0.3028644179031487;0.041391312985926146
1687081611547;1687081611647;1738247;5747584;9722953;360273;0.30243089966149256;0.03705386624824783
1687081611762;1687081611862;1847368;6325880;10328135;392482;0.29203336136632374;0.03800124611074507
1687081611977;1687081612077;1806294;5773017;9405925;520290;0.3128856194256833;0.05531513381193237
1687081612225;1687081612325;1981225;6255035;9521330;383878;0.31674083358446437;0.04031768670973488
1687081612443;1687081612543;1916591;6399307;11769741;467375;0.2994997739598991;0.039709879767107874
1687081612659;1687081612759;1972718;6985490;17160476;648099;0.2824022366362274;0.037766959378049886
1687081612873;1687081612973;2322626;7763358;11392362;518416;0.2991780103403707;0.045505576455523444
1687081613096;1687081613196;1781627;6601120;11404386;469899;0.2698976840293768;0.041203358076445325
1687081613314;1687081613414;1831722;6169433;9860143;390100;0.29690281100386373;0.039563320734800705
1687081613535;1687081613635;2261214;7040275;11999723;496415;0.32118262425828537;0.04136887159811939
1687081613750;1687081613850;2065798;8770132;22426753;924279;0.23554924828953544;0.041213233141685734
1687081613968;1687081614068;1523463;5360550;9443781;334053;0.28419900943000254;0.035372802482395556
1687081614185;1687081614285;1700837;5788451;10875265;383092;0.2938328405993244;0.0352259921942132
1687081614398;1687081614498;3934232;14036194;52664769;1409264;0.28029193668882035;0.026759141391088224
1687081614615;1687081614715;880519;2143882;1919671;148460;0.4107124365986561;0.07733616854138027
1687081614918;1687081615018;1945706;5557969;11019764;375768;0.3500750004183183;0.03409945984324165
1687081615176;1687081615276;1623423;5632336;9636805;362701;0.28823262674669975;0.03763705917054459
1687081615391;1687081615491;1916005;6729826;14482424;598060;0.284703497534706;0.041295573172004905
1687081615605;1687081615705;1879755;6438841;12568581;484551;0.29193996248703763;0.0385525621388763
1687081615821;1687081615921;1816931;6145356;10241979;390278;0.2956591937065973;0.03810572156025706
1687081616035;1687081616135;1613374;5806775;9939111;364250;0.2778433812227958;0.03664814690166958
1687081616251;1687081616351;1062526;7274884;3384369;677451;0.14605401268253898;0.20017054877881224
1687081616521;1687081616621;1733827;6333756;9865890;393368;0.27374388909203323;0.0398715169133246
1687081616747;1687081616847;2289442;7507617;13292096;583550;0.30494922689849524;0.043902030198999464
1687081616965;1687081617065;1760042;6382572;10358115;396060;0.27575748460025207;0.038236686887527314
1687081617182;1687081617282;1940380;6630669;10800481;403281;0.2926371381228651;0.0373391703573202
1687081617402;1687081617502;1935165;6387074;10432376;404208;0.30298145911570773;0.038745536012122266
1687081617617;1687081617717;2158311;8303819;21835611;834041;0.25991787634099445;0.038196366476761286
1687081617832;1687081617932;1820481;6081510;10413871;374707;0.2993468727339098;0.035981528866643346
1687081618048;1687081618148;1802443;6348233;10348962;391251;0.28392829941812153;0.03780582052576867
1687081618264;1687081618364;2726588;9598615;29292185;982053;0.2840605649877613;0.03352610943840482
1687081618585;1687081618685;1591298;5356098;5004737;361335;0.29710023976409694;0.07219859904726263
1687081618853;1687081618953;2190784;7385462;11281446;477756;0.29663465873902;0.04234882655999949
1687081619072;1687081619172;1817754;6178252;10307599;396752;0.29421817044691606;0.038491214103303785
1687081619289;1687081619389;1923901;6492529;10787775;426841;0.2963253610418991;0.03956710257675934
1687081619507;1687081619607;1915437;6571047;10255321;414811;0.29149646928411865;0.04044836821782565
1687081619721;1687081619821;1952542;6589365;10470648;406091;0.2963171716849803;0.03878375053769356
1687081619952;1687081620052;2048256;6722646;10472209;412005;0.30468003223730655;0.03934270219396882
1687081620169;1687081620269;1795748;6358117;10327794;419546;0.2824339344494604;0.04062300235655359
1687081620385;1687081620485;2256961;8213922;20178668;759130;0.2747726360196749;0.03762042172456576
1687081620603;1687081620703;1965219;7173839;12210456;463944;0.2739424455999082;0.03799563259553943
1687081620819;1687081620919;2781001;9312844;28268600;866233;0.2986199489651067;0.030642939515929335
1687081621037;1687081621137;2013417;7460266;12409786;417238;0.2698854169543016;0.03362169178420966
1687081621280;1687081621380;2104140;6820901;10538149;444023;0.308484172398925;0.042134818932622796
1687081621496;1687081621596;2070165;6713134;10526967;423760;0.30837534302160513;0.040254709642387976
1687081621713;1687081621813;3570514;17590993;41595639;1395659;0.20297398788118443;0.033553012612692404
1687081622038;1687081622138;1662560;5759165;9817049;367123;0.28868073757220014;0.037396472198519125
1687081622281;1687081622381;1853149;6086535;9727079;382659;0.3044669914820173;0.03933955918318336
1687081622499;1687081622599;1794525;6097155;10177970;376918;0.2943216959385156;0.03703272853034544
1687081622729;1687081622829;1833651;6111553;9971194;388305;0.30003028690089084;0.03894267827905063
1687081622957;1687081623057;2355017;7770422;14765192;648882;0.30307453057247086;0.04394673635127806
1687081623180;1687081623280;1874425;6256278;11801108;393713;0.2996070507097031;0.03336237580403467
1687081623396;1687081623496;1909947;7882297;17202271;693976;0.24230842862175836;0.04034211529396322
1687081623615;1687081623715;1751452;6031757;11162489;433625;0.29037177724500507;0.038846622827579044
1687081623830;1687081623930;2090629;6909845;11419392;449870;0.3025580168585547;0.03939526727867823
1687081624045;1687081624145;1640293;5615066;10701973;393211;0.2921235476127974;0.03674191665405996
1687081624260;1687081624360;1811190;5972880;10334930;394242;0.30323562502511353;0.0381465573545249
1687081624478;1687081624578;2032906;6763697;11346646;422904;0.3005613645909922;0.03727127822618243
1687081624695;1687081624795;2060397;6770654;11452193;417373;0.3043128477692111;0.03644481017740445
1687081624914;1687081625014;4669156;16569853;65172112;1631868;0.2817862053453341;0.025039360393905908
1687081625140;1687081625240;862819;2397909;3500373;155448;0.3598214110710623;0.044408981557108346
1687081625424;1687081625524;1907705;6607547;10453929;418995;0.28871606967003033;0.04008014594321427
1687081625639;1687081625739;1752349;6592922;16976315;643644;0.2657924665269815;0.037914235215357396
1687081625854;1687081625954;1969567;7214481;11290296;440306;0.2730018971565661;0.038998623242473
1687081626071;1687081626171;1857269;7353027;20029969;664095;0.2525856358204587;0.033155068787175855
1687081626301;1687081626401;1876196;6293228;11060086;425149;0.298129354283684;0.038439936181328065
1687081626520;1687081626620;1903077;8915527;27823955;1136607;0.21345647879256044;0.04084994387030887
1687081626762;1687081626862;2246526;7326222;11336431;466406;0.30664181347493974;0.04114222544996746
1687081626981;1687081627081;1776868;6280910;12660582;499507;0.2828997708930712;0.03945371547690304
1687081627198;1687081627298;1879136;6372731;10682910;388660;0.29487138245753663;0.03638147283839328
1687081627413;1687081627513;2119233;7039969;15686909;592650;0.30102874032541904;0.037779909349891685
1687081627630;1687081627730;1641558;5714760;10586909;406972;0.28724880834890704;0.03844105961428402
1687081627845;1687081627945;2676718;10372548;13751296;642884;0.25805790438376375;0.04675079352520664
1687081628071;1687081628171;2335372;8464388;4857239;317461;0.27590559411974025;0.06535832393670561
1687081628337;1687081628437;2977199;13713968;31206107;1592045;0.2170924563919064;0.05101709739058448
1687081628684;1687081628784;3810480;12260208;18420033;640976;0.3108005997940655;0.03479776610606507
1687081628967;1687081629067;2501066;7958323;12048647;541045;0.31427048135643654;0.04490504203501024
1687081629219;1687081629319;2851537;10228411;19238976;813828;0.2787859228574214;0.042301003961957226
1687081629448;1687081629548;2238402;7677389;13063031;490083;0.2915577157807166;0.0375167907050056
1687081629683;1687081629783;2633077;9692912;17625323;761699;0.27164973745763915;0.04321617254900804
1687081629943;1687081630043;5504992;16160035;27135762;826368;0.3406547077404226;0.030453097281734707
1687081630178;1687081630278;2535204;8686833;14616397;582057;0.2918444501005142;0.039822194211063096
1687081630397;1687081630497;2238948;7860493;14924215;622344;0.2848355694738231;0.0417002837335163
1687081630630;1687081630730;1385005;4048759;4635601;320504;0.34208136369687603;0.06913968652608367
1687081630915;1687081631015;1279783;3932025;20297736;496287;0.32547682173943454;0.024450362345830097
1687081631183;1687081631283;4001918;12904443;24956041;781960;0.3101193906625803;0.03133349556526213
1687081631451;1687081631551;2130238;7180446;14852151;554651;0.2966721008695003;0.037344826348722146
1687081631673;1687081631773;1777595;6064228;11850705;385727;0.29312799584712185;0.03254886523628763
1687081631892;1687081631992;1910087;6968833;15088332;607489;0.2740899372965316;0.04026217079528738
1687081632110;1687081632210;2485553;8848951;13907334;540642;0.2808867401345086;0.038874596669642075
1687081632330;1687081632430;2569578;9708050;14322287;590366;0.2646852869525806;0.04122009285248927
1687081632568;1687081632668;3043747;10454680;14246023;770696;0.2911372705812134;0.054099028198957705
1687081632840;1687081632940;6443638;16482741;23083537;601437;0.3909324304737907;0.026054802606723573
1687081633125;1687081633225;8799376;23530114;90445808;2211347;0.3739623190945866;0.024449413951832904
1687081633473;1687081633573;2088545;12450597;29651376;388261;0.16774657472248117;0.013094198394030684
1687081633753;1687081633853;2646657;9591865;23715207;548396;0.2759272571079764;0.023124234167553333
1687081634021;1687081634121;2809541;9951382;18086137;840495;0.28232671602798487;0.04647178112164029
1687081634251;1687081634351;1602631;5825055;10224862;390593;0.2751271876402884;0.03820031996519855
1687081634492;1687081634592;3913977;12738725;34311209;764954;0.3072502938873396;0.02229458017640824
1687081634775;1687081634875;4598873;13855869;36177835;1049532;0.33190794456847134;0.029010359519855183
1687081635148;1687081635248;2846326;8869647;15461563;603118;0.3209063449762995;0.039007569933259656
1687081635390;1687081635490;4550940;12243655;34441514;894740;0.3716978304272703;0.025978532767171617
1687081635654;1687081635754;1872568;7728846;20234972;787113;0.242283000592844;0.03889864537494789
1687081635878;1687081635978;3525421;12576768;33977764;729269;0.2803121596899935;0.021463125119122024
1687081636148;1687081636248;1699439;3165510;9284174;208907;0.5368610429283117;0.02250140938763104
1687081636424;1687081636524;1975858;5527738;23751308;320418;0.35744422040263124;0.013490541236718416
1687081636710;1687081636810;2211302;7449934;10938140;448484;0.2968216899639648;0.041001852234474966
1687081636941;1687081637041;2003638;6940210;11235011;424308;0.2886999096569124;0.037766585186253934
1687081637167;1687081637267;6088003;17394738;69063470;1989631;0.3499910720126972;0.028808732025772815
1687081637479;1687081637579;2978759;8915027;15914564;534610;0.3341278719626985;0.033592500554837694
1687081637841;1687081637941;2189917;7344896;12023199;431165;0.2981549364347705;0.03586108821786947
1687081638076;1687081638176;3641874;11298494;20158687;694846;0.32233269318902147;0.03446881237850461
1687081638309;1687081638409;2055523;6146844;11030979;389422;0.3344029879398273;0.03530257831149892
1687081638567;1687081638667;2111452;7436016;11897961;479446;0.28394936213155003;0.04029648441443034
1687081638793;1687081638893;2305917;7479561;13404621;556716;0.3082957676259342;0.041531647929471484
1687081639053;1687081639153;2653194;10275369;18685237;782635;0.2582091212490763;0.04188520595162908
1687081639294;1687081639394;1926492;6504387;10660735;411385;0.29618348354733504;0.03858880274202482
1687081639520;1687081639620;2012110;6575916;11635852;453095;0.305981706578977;0.03893956368644084
1687081639749;1687081639849;2011346;7458812;20074746;718221;0.26966036950656486;0.03577733934964856
1687081639973;1687081640073;1158336;4857127;4074284;316779;0.2384817197491439;0.07775083916585099
1687081640253;1687081640353;2699864;9608438;18184657;706945;0.2809888558369217;0.03887590511055556
1687081640478;1687081640578;5057015;16693481;58105309;1596600;0.30293352237319465;0.027477695712796228
1687081640719;1687081640819;2338778;7189367;6353301;441728;0.32531069842449273;0.0695273213090329
1687081641044;1687081641144;4000082;12703071;34061255;1017906;0.31489094251303484;0.029884571193868222
1687081641279;1687081641379;2352372;6411780;10866776;668977;0.36688283128865934;0.06156168121989448
1687081641549;1687081641649;4275262;14241979;31621761;1225745;0.30018735458042733;0.03876270521429847
1687081641792;1687081641892;1665949;6105780;9703578;387142;0.27284785891401264;0.03989682980855103
1687081642041;1687081642141;4935690;14620885;26407193;881536;0.3375780604252068;0.03338241970663069
1687081642335;1687081642435;4560255;17873101;35550595;926930;0.25514626700761106;0.026073543916775514
1687081642628;1687081642728;2026996;6510290;11279643;379729;0.3113526432770276;0.03366498390064295
1687081642876;1687081642976;2585715;7864121;12951666;509037;0.3287989846544833;0.039302820193170517
1687081643100;1687081643200;3136207;11076098;18445069;766903;0.28315088941972166;0.041577670433219846
1687081643331;1687081643431;3653912;15796431;28662733;1218991;0.23131250343827667;0.04252877769890261
1687081643641;1687081643741;2315456;9652154;11943837;873162;0.23989008049394986;0.07310565273119518
1687081643926;1687081644026;3353615;11116020;15769640;684105;0.301692062446811;0.04338114249913124
1687081644176;1687081644276;2994419;10309457;17240927;951130;0.290453609729397;0.05516698725074354
1687081644443;1687081644543;1485005;6245463;7651858;419414;0.2377734044697727;0.054812046956438557
1687081644715;1687081644815;1997027;8034919;10116750;533441;0.24854351363094015;0.05272849482294215
1687081644957;1687081645057;1449397;4668668;6637196;313670;0.31045193190006226;0.04725941496981557
1687081645202;1687081645302;4626225;16804985;71003418;1790305;0.2752888503024549;0.025214349540186923
1687081645430;1687081645530;1260122;10591864;59156615;1669141;0.11897074962442872;0.02821562728022893
1687081645776;1687081645876;1322445;2462747;9682122;174317;0.5369796410268696;0.018004007799116765
1687081646038;1687081646138;1070486;3405524;6058986;236009;0.31433811654241756;0.03895189723164899
1687081646253;1687081646353;1476944;5000737;8104087;376628;0.29534526610777573;0.0464738347453575
1687081646471;1687081646571;1962693;7727716;8597461;488237;0.25398099516079525;0.056788510003127665
1687081646697;1687081646797;935104;2993713;8043440;164462;0.3123559272381822;0.020446724287120934
1687081646958;1687081647058;1044510;3447296;6133964;213258;0.3029939987746918;0.034766751157978754
1687081647176;1687081647276;1254376;4494263;6580976;311536;0.27910605142600686;0.04733887496322734
1687081647423;1687081647523;1119994;3622347;6483415;272842;0.3091901466093668;0.042083068876510296
1687081647644;1687081647744;1274058;4423777;7776134;291683;0.2880023111472391;0.03751002747637836
1687081647872;1687081647972;1696885;6610630;14927238;667532;0.2566903608279392;0.04471905653276246
1687081648093;1687081648193;1070970;3494682;6055332;223199;0.306457068196763;0.03685991123195227
1687081648313;1687081648413;1499291;4632245;7278100;287223;0.32366401172649545;0.0394640084637474
1687081648553;1687081648653;1395171;4715149;6898702;302553;0.29589117968488376;0.04385651097844203
1687081648771;1687081648871;1412452;4558865;6406730;281086;0.30982536223380164;0.04387355171827126
1687081648990;1687081649090;1372657;4409615;6155698;264398;0.31128726657542666;0.04295174974470807
1687081649209;1687081649309;1311593;4448147;6420949;282153;0.29486278218772893;0.04394256986000045
1687081649428;1687081649528;1523617;4577011;6767318;304292;0.33288471450035845;0.04496493293207147
1687081649643;1687081649743;1611128;5467237;7722246;331383;0.29468779202364925;0.042912774340522174
1687081649857;1687081649957;1312095;4433459;7662845;364240;0.2959528891549465;0.04753325951392727
1687081650078;1687081650178;949657;3302585;5538431;208082;0.2875496012971657;0.03757056827105005
1687081650295;1687081650395;1387540;4579584;8155182;319582;0.30298385180837384;0.03918759875622641
1687081650510;1687081650610;1177963;3894430;5985178;247533;0.3024737894890908;0.041357667223932186
1687081650730;1687081650830;1244528;4672848;8100063;303422;0.26633179594114764;0.03745921482339088
1687081650948;1687081651048;1229820;4070993;7005776;271018;0.30209337132242675;0.03868493654378901
1687081651168;1687081651268;1443780;4351100;6270193;265025;0.3318195398864655;0.04226743897675877
1687081651384;1687081651484;1406955;4636165;6589435;286061;0.30347388412621207;0.043412067954232796
1687081651604;1687081651704;1139777;3727778;5790076;228704;0.30575238117720527;0.039499308817362674
1687081651822;1687081651922;1487838;4727205;6530723;299921;0.31473947078664877;0.045924624272075235
1687081652038;1687081652138;1071927;3786712;5955188;240100;0.2830759244431581;0.04031778677684063
1687081652253;1687081652353;1540896;5712463;14141356;629820;0.26974284122277903;0.04453745454113453
1687081652471;1687081652571;2115806;8340987;15972617;711505;0.2536637450699779;0.04454529899514901
1687081652696;1687081652796;864774;2104859;11992107;177161;0.41084652226111107;0.014773133695354787
1687081652954;1687081653054;1534549;4920119;9269379;373604;0.3118926595068127;0.040305181177725066
1687081653175;1687081653275;1314988;4842033;7151532;312907;0.2715776616970599;0.043753841834169235
1687081653394;1687081653494;5771235;21336135;94364778;2281890;0.27049111753370514;0.024181586057458855
1687081653615;1687081653715;949144;2503762;2045727;177484;0.37908714965719587;0.0867583993367639
1687081653895;1687081653995;1488066;5029220;6922282;317431;0.29588405359081527;0.04585640977931844
1687081654112;1687081654212;1555751;4863466;7736595;335243;0.31988524233540444;0.04333211186574973
1687081654328;1687081654428;1509956;4461701;7326390;284072;0.33842608458074624;0.038773802650418555
1687081654549;1687081654649;1379002;4602968;6459243;277767;0.2995897429658429;0.04300302682527968
1687081654766;1687081654866;1427011;6246705;4072431;268552;0.22844219472505906;0.06594390426750017
1687081655026;1687081655126;1311967;4176001;6167910;259473;0.31416826768001255;0.04206822083979825
1687081655244;1687081655344;1298039;4163063;7116653;274283;0.3117990287439801;0.03854101078133218
1687081655462;1687081655562;1241449;5656513;13746763;289213;0.2194724912680303;0.021038625602259966
1687081655703;1687081655803;1477082;5730381;13006364;558137;0.2577633145160854;0.04291260801250834
1687081655920;1687081656020;1140504;3815268;6018273;243935;0.29893155605320515;0.04053239193369925
1687081656135;1687081656235;1180752;3786681;6387929;241623;0.31181712956544266;0.03782493512373102
1687081656351;1687081656451;1241760;3965196;6654255;275133;0.31316484733667643;0.04134692764253849
